Week,Month,Date,Day,Topic,Slides,Reading,Projects
1,Jan,6,Mon,Introduction,-,,
1,Jan,8,Wed,,-,,
2,Jan,13,Mon,,-,,
2,Jan,15,Wed,,-,,
3,Jan,20,Mon,,-,,
3,Jan,22,Wed,,-,,
4,Jan,27,Mon,,-,,
4,Jan,29,Wed,,-,,
5,Feb,3,Mon,,-,,
5,Feb,5,Wed,,-,,
6,Feb,10,Mon,,-,,
6,Feb,12,Wed,,-,,
7,Feb,17,Mon,,-,,
7,Feb,19,Wed,,-,,
8,Feb,24,Mon,,-,,
8,Feb,26,Wed,,-,,
9,Mar,2,Mon,,-,,
9,Mar,4,Wed,,-,,
10,Mar,9,Mon,,-,,
10,Mar,11,Wed,,-,,
11,Mar,16,Mon,spring break,-,,
11,Mar,18,Wed,spring break,-,,
12,Mar,23,Mon,,-,,
12,Mar,25,Wed,,-,,
13,Mar,30,Mon,,-,,
13,Apr,1,Wed,,-,,
14,Apr,6,Mon,,-,,
14,Apr,8,Wed,,-,,
15,Apr,13,Mon,,-,,
15,Apr,15,Wed,,-,,
16,Apr,20,Mon,,-,,
,Apr,29,Wed,Final - 2:40 PM ‐ 5:30 PM,-,,